timestamp,open,high,low,close,volume
2021-01-08,43.6800,44.8399,41.4300,43.2900,58131801
2020-12-31,45.8300,51.3100,42.4300,43.2500,379159572
2020-11-30,34.0800,46.7600,32.9500,45.0500,443486609
2020-10-30,35.2300,38.1000,32.1600,33.8600,493170704
2020-09-30,35.2500,39.7700,31.2200,34.7500,587496825
2020-08-31,31.3300,39.8600,30.3185,36.0000,760486055
2020-07-31,36.9200,38.3700,29.2300,31.3800,1117665990
2020-06-30,28.1900,48.9500,27.9534,34.6100,1792157810
2020-05-29,28.1000,32.7500,18.1800,28.0400,1158730157
2020-04-30,29.5100,34.0400,21.5600,29.5800,847683112
2020-03-31,61.1300,63.5300,17.8000,31.5500,472483941
2020-02-28,75.4900,82.7211,60.8250,61.5900,99969091
2020-01-31,89.5700,90.5700,74.4400,74.8000,98082511
2019-12-31,93.0000,93.6200,86.0800,88.0900,42756514
2019-11-29,91.6500,95.1600,90.7700,92.8000,35138763
2019-10-31,89.1500,92.8000,80.8700,90.8400,62107158
2019-09-30,83.6400,91.8400,82.2500,88.4100,48196352
2019-08-30,92.0300,93.0400,80.7800,84.3100,53199029
2019-07-31,88.8400,96.0300,87.7700,91.9100,62320658
2019-06-28,77.3800,89.4100,77.3500,87.5500,43844404
2019-05-31,89.0600,89.7100,77.4000,77.6500,50213935
2019-04-30,80.2100,90.1600,79.5600,88.8600,61651062
2019-03-29,88.4600,88.6200,77.0200,79.7800,70892311
2019-02-28,87.2100,90.9300,86.6600,87.8100,48060472
2019-01-31,81.6900,88.1500,77.3900,87.2700,93455933
2018-12-31,97.6700,97.8500,79.0500,83.7300,76595837
2018-11-30,85.6200,96.8000,85.6200,96.7000,69429149
2018-10-31,89.2900,89.6100,78.8700,85.5100,98783519
2018-09-28,87.8400,91.3890,86.2600,89.0600,55554574
2018-08-31,80.7700,87.6700,78.7000,87.4200,53627085
2018-07-31,69.4000,82.0400,67.9400,80.4000,93165071
2018-06-29,70.0000,75.5300,67.9300,69.7300,60969030
2018-05-31,67.5900,72.7400,65.5700,69.5900,62753953
2018-04-30,69.1200,72.6000,64.7950,67.5400,94106869
2018-03-29,67.7800,73.4100,65.6700,69.4700,72894498
2018-02-28,67.2200,69.4800,60.4400,67.7900,73941292
2018-01-31,67.9000,79.0000,65.4400,67.8200,133106944
2017-12-29,63.2000,67.9900,61.7800,67.4000,74729297
2017-11-30,58.2000,63.8400,56.5100,63.3200,78731667
2017-10-31,60.9000,69.6200,58.0400,58.4800,151426488
2017-09-29,62.5400,63.0800,57.3400,60.8800,107932815
