timestamp,open,high,low,close,volume
2021-01-08,22.1300,24.3000,21.6600,23.5000,12679574
2020-12-31,21.3000,23.9400,21.0300,21.6500,54458176
2020-11-30,17.6200,22.9500,17.3200,21.0400,57190074
2020-10-30,15.7100,17.8000,15.0450,17.2100,48559112
2020-09-30,18.1000,18.2300,15.1700,15.7400,64661431
2020-08-31,18.9300,20.1500,17.5800,18.2700,57540337
2020-07-31,17.1800,19.1200,16.8500,18.2700,59896447
2020-06-30,19.0000,21.9300,16.5900,17.2800,74408966
2020-05-29,17.7100,20.4200,16.5200,18.9900,68442150
2020-04-30,10.9300,20.0700,10.5000,18.1000,127921823
2020-03-31,20.6500,20.6500,6.8700,11.6200,163030603
2020-02-28,23.5000,24.2200,17.6800,20.2900,78230720
2020-01-31,25.6600,27.3600,23.0300,24.0500,83343743
2019-12-31,23.7500,26.1300,22.9300,25.4600,78586855
2019-11-29,25.9700,26.7800,22.6000,23.6500,69187739
2019-10-31,28.0100,28.3700,26.0100,26.3700,47619033
2019-09-30,27.5700,30.5300,27.4200,28.0100,52528542
2019-08-30,29.9200,30.1900,25.8500,27.9100,57769880
2019-07-31,32.5000,32.6500,28.2200,29.3500,66685852
2019-06-28,30.7500,32.5300,30.6300,32.1900,32673322
2019-05-31,32.3400,32.9400,30.2000,30.5800,53246025
2019-04-30,33.0000,33.6500,31.3600,32.2600,28962778
2019-03-29,33.3600,34.5900,32.2900,32.8900,27543286
2019-02-28,35.2000,35.7500,32.1600,33.1600,38789198
2019-01-31,29.9900,35.8500,29.7000,35.1200,36476114
2018-12-31,33.7100,35.1400,28.3200,30.3000,58642266
2018-11-30,34.0000,35.1900,31.6800,33.1300,33535850
2018-10-31,35.0000,35.9000,32.3000,33.6100,33836625
2018-09-28,35.4000,37.2400,34.0400,34.6800,26198847
2018-08-31,36.3100,39.0100,35.1400,35.4700,40191181
2018-07-31,34.1500,37.0500,33.3400,36.4300,30058999
2018-06-29,35.9200,36.9200,33.5100,34.1400,25632456
2018-05-31,35.4700,37.4800,33.6300,35.9100,33963070
2018-04-30,33.0200,35.9800,31.6600,35.3300,41384925
2018-03-29,34.6200,35.6900,31.6000,33.0400,45558319
2018-02-28,37.1800,38.3000,33.8300,34.5300,33191159
2018-01-31,35.6000,39.3800,35.4600,37.2000,42770026
2017-12-29,36.0800,38.4700,35.1900,35.4700,41844893
2017-11-30,35.5300,36.2700,33.0800,35.8600,26894150
2017-10-31,34.7400,36.0000,32.0000,35.2600,32675319
2017-09-29,34.3800,35.8400,33.7000,35.0100,33890677
2017-08-31,36.5200,36.7390,32.1700,34.3200,26293494
2017-07-31,33.5000,36.8000,32.7700,36.3500,32168264
2017-06-30,33.1400,33.8800,30.8800,33.4000,45060420
2017-05-31,35.2900,36.0900,32.9100,33.0500,32270194
2017-04-28,36.0900,37.8500,35.0700,35.2300,22002548
2017-03-31,37.5800,38.4200,34.8500,36.0800,23450547
2017-02-28,37.7600,39.4300,36.6700,37.2100,20805478
2017-01-31,34.8100,38.5500,34.1300,37.8500,28605918
2016-12-30,33.2500,34.6400,31.0600,34.6200,42867094
2016-11-30,34.0200,35.3200,31.2500,32.8500,33003553
2016-10-31,33.6100,34.4900,30.0900,34.0200,32401132
2016-09-30,33.0300,34.3600,31.6000,33.8600,20542014
2016-08-31,32.1300,34.2800,30.3600,33.1300,24599040
2016-07-29,33.3800,35.1195,31.1400,32.4500,21131501
2016-06-30,31.4700,34.9200,30.5400,33.6300,26154301
2016-05-31,32.2900,34.1700,29.3300,31.9000,23300890
2016-04-29,28.4500,33.7700,26.7500,32.1900,25302571
2016-03-31,26.1500,30.8700,24.3400,29.6900,65551129
2016-02-29,30.1500,30.6500,16.3400,25.9400,68457908
2016-01-29,38.9600,39.4610,23.9200,30.7700,40796837
2015-12-31,43.0400,43.8000,26.3800,39.3300,89830075
2015-11-30,38.9700,45.6300,36.5000,42.9400,11919298
2015-10-30,38.1700,43.1100,32.0800,38.7900,8225686
2015-09-30,49.1700,49.5000,35.5500,38.2100,7535136
2015-08-31,55.7000,56.6800,45.3100,49.6200,8783684
2015-07-31,71.5700,71.7300,52.5800,55.6900,18397157
2015-06-30,72.9200,76.2923,70.2300,71.3800,2505198
2015-05-29,77.2300,78.8600,71.4000,73.0000,1786100
2015-04-30,73.2600,80.0000,71.9000,77.7500,1876371
2015-03-31,82.3000,82.8700,68.0001,73.2600,3655072
2015-02-27,80.0500,83.2200,75.2700,82.2000,2608799
2015-01-30,74.7100,85.5700,65.2900,79.5400,3772523
2014-12-31,65.9900,73.7600,58.3600,73.4900,9675432
2014-11-28,66.8700,73.0000,66.0184,66.4100,4706828
2014-10-31,58.6900,69.0500,46.0800,66.6800,3972269
2014-09-30,61.0000,67.9700,58.7500,58.9400,2244672
2014-08-29,55.0100,64.4200,55.0100,61.0000,1340900
2014-07-31,64.4800,68.0500,55.0000,56.7500,1787800
2014-06-30,57.0200,66.4900,55.3800,64.5000,1352300
2014-05-30,53.7000,61.7390,53.7000,57.1600,1335600
2014-04-30,49.0000,58.0699,48.1400,54.1300,1521200
2014-03-31,48.8100,50.2200,46.2700,48.9900,1367700
2014-02-28,46.5500,50.7500,44.0100,48.8100,1336700
2014-01-31,44.2600,47.4600,40.0100,46.0100,2317600
