timestamp,open,high,low,close,volume
2016-11-30,44.2800,48.8300,40.0101,47.0200,154247706
2016-10-31,40.7700,44.8900,40.2700,43.5900,116465690
2016-09-30,42.5500,44.5600,39.2900,40.5900,122573282
2016-08-31,39.1300,42.9700,38.2300,42.5100,113403808
2016-07-29,37.6600,39.6100,35.1565,39.3900,132325388
2016-06-30,34.5500,37.9900,32.0200,37.9600,155706154
2016-05-31,39.0300,39.2300,34.0050,34.8300,111016297
2016-04-29,36.2800,43.2600,35.0600,39.0800,120223594
2016-03-31,34.2300,38.8800,33.8900,37.1800,136625261
2016-02-29,41.6500,42.1950,29.2400,34.2500,196428350
2016-01-29,51.6800,52.8300,38.9500,41.7900,131783584
2015-12-31,58.8200,59.9900,47.5800,51.8400,122854315
2015-11-30,51.7700,59.3300,51.3700,58.4100,83902114
2015-10-30,46.4900,52.7650,46.0300,51.8000,101335860
2015-09-30,46.1800,48.9600,44.5700,46.3300,101372653
2015-08-31,54.7300,58.2700,43.4200,47.3100,144584602
2015-07-31,52.7800,60.3800,52.4100,54.6700,130414537
2015-06-30,103.1600,104.9000,50.3960,52.3100,75559238
2015-05-29,98.9900,106.1400,98.6500,103.4600,42556188
2015-04-30,102.7600,104.5600,96.8100,98.5700,55584505
2015-03-31,104.0900,104.8600,94.2900,102.3900,57726628
2015-02-27,92.8500,108.3200,90.9700,105.0000,62784278
2015-01-30,89.5500,93.3900,75.2400,92.5900,80642539
2014-12-31,89.4000,97.1500,80.0000,90.2600,75197887
2014-11-28,91.3800,97.9400,89.6300,90.0900,67014445
2014-10-31,84.9300,92.0200,74.6400,90.9000,84221555
2014-09-30,90.7500,92.8900,82.9550,84.6700,68150287
2014-08-29,83.6900,91.9300,82.7900,91.0100,52278100
2014-07-31,78.2700,84.9800,75.6825,83.4800,63595166
2014-06-30,89.8700,90.2100,77.9400,78.0700,78773500
2014-05-30,89.0000,97.7000,86.0400,89.3900,61490600
2014-04-30,87.1500,94.5900,82.6601,92.9500,65306900
2014-03-31,83.7600,94.8800,82.8700,87.0400,73574100
2014-02-28,87.0800,91.0800,80.6800,84.0000,67515500
2014-01-31,91.4900,91.8600,81.3700,87.0500,77355500
2013-12-31,83.8400,91.9500,82.2400,91.7300,83322400
2013-11-29,71.8400,85.6500,69.3800,82.7400,72396100
2013-10-31,64.1500,75.1500,61.3200,71.6600,79201800
2013-09-30,73.6200,74.5500,62.5100,64.3200,70623200
2013-08-30,73.8600,76.5800,68.5400,72.5100,65209900
2013-07-31,70.8300,74.7500,67.5800,73.3300,67182700
2013-06-28,82.6100,84.1500,69.3100,71.0600,64651200
2013-05-31,77.6000,86.0000,73.4600,82.5000,72945300
2013-04-30,89.5500,90.5400,75.2000,78.3600,84112700
2013-03-28,82.3400,92.7300,82.3400,89.6000,72311000
2013-02-28,75.0500,84.6300,74.5500,82.8800,66512600
2013-01-31,64.1500,75.0100,60.0400,74.2100,75100700
2012-12-31,59.8000,63.4400,57.5100,63.0000,60592300
2012-11-30,54.8800,59.9100,52.3600,59.5400,61116500
2012-10-31,54.8800,60.0400,52.6000,54.9300,64045000
2012-09-28,51.7400,56.2200,50.2100,54.5900,56947900
2012-08-31,47.6100,51.9400,44.3600,51.7500,69851000
2012-07-31,45.6000,48.8800,42.6000,47.3000,68277400
2012-06-29,35.3600,45.3500,33.6550,44.9200,78591900
2012-05-31,42.7300,42.8700,34.4000,36.0700,76258400
2012-04-30,43.3900,43.6900,39.1600,41.6100,67682400
2012-03-30,41.5700,45.3900,41.5700,43.3600,71195900
2012-02-29,41.7000,45.4200,40.6700,41.5500,93517700
2012-01-31,34.5500,39.0400,30.2400,38.2200,73752100
2011-12-30,33.9200,35.4500,31.7200,33.2900,60789000
2011-11-30,35.5000,39.5500,31.2400,33.3900,89299100
2011-10-31,26.9100,38.4700,26.6100,35.9000,79316100
2011-09-30,37.4300,38.2200,26.3500,27.0600,69092900
2011-08-31,45.0400,45.4000,29.4800,37.0600,102953800
2011-07-29,41.2000,47.4300,37.7500,43.7900,96772300
