timestamp,open,high,low,close,volume
2021-01-08,8.8100,9.1400,8.4300,9.0000,364040342
2020-12-31,9.1600,9.4900,8.7500,8.7900,1237288449
2020-11-30,7.8300,9.5000,7.6300,9.0800,1434465292
2020-10-30,6.7100,8.3500,6.6000,7.7300,1421029882
2020-09-30,6.7700,7.4000,6.4100,6.6600,1285314206
2020-08-31,6.6500,7.3750,6.5300,6.8200,1114897769
2020-07-31,6.1000,7.0600,5.7400,6.6100,1640215414
2020-06-30,5.7300,7.7400,5.6700,6.0800,2158841783
2020-05-29,5.0200,6.0900,4.5200,5.7100,1803080129
2020-04-30,4.6300,5.7500,4.1700,5.0900,1951160622
2020-03-31,7.1100,7.3400,3.9600,4.8300,2618758073
2020-02-28,8.8500,9.2400,6.6700,6.9600,1633164669
2020-01-31,9.2900,9.4200,8.7300,8.8200,1088564745
2019-12-31,9.0800,9.5750,8.8000,9.3000,745873240
2019-11-29,8.6400,9.1500,8.6400,9.0600,669643460
2019-10-31,9.1900,9.3200,8.4400,8.5900,895102427
2019-09-30,9.1800,9.6500,9.0400,9.1600,663475085
2019-08-30,9.5300,9.6200,8.7000,9.1700,754413259
2019-07-31,10.3400,10.5600,9.4000,9.5300,891423556
2019-06-28,9.6200,10.3100,9.4600,10.2300,627588379
2019-05-31,10.4800,10.5000,9.3250,9.5200,800091488
2019-04-30,8.8600,10.5000,8.8600,10.4500,938067587
2019-03-29,8.8500,8.9700,8.3400,8.7800,944056340
2019-02-28,8.7700,8.9800,8.1600,8.7700,730016395
2019-01-31,7.5300,9.0600,7.4800,8.8000,1004323476
2018-12-31,9.7100,9.8500,7.4100,7.6500,956236809
2018-11-30,9.5400,9.8000,8.9600,9.4100,873823529
2018-10-31,9.4300,9.6700,8.1700,9.5500,1300409817
2018-09-28,9.5300,9.9400,9.0900,9.2500,803726638
2018-08-31,10.0600,10.1000,9.3500,9.4800,858464574
2018-07-31,11.0200,11.2600,9.8400,10.0400,851863061
2018-06-29,11.6700,12.1500,11.0300,11.0700,764216136
2018-05-31,11.2500,11.7350,10.9700,11.5500,701227111
2018-04-30,11.0600,11.7250,10.7000,11.2400,882523410
2018-03-29,10.6500,11.4400,10.1400,11.0800,983086409
2018-02-28,10.9500,11.0400,10.1900,10.6100,943633227
2018-01-31,12.5200,13.4800,10.9000,10.9700,1126712937
2017-12-29,12.6200,12.8100,12.2800,12.4900,583917952
2017-11-30,12.4000,12.6500,11.8700,12.5200,687354500
2017-10-31,12.0000,12.4600,11.8700,12.2700,856745414
2017-09-29,11.1800,12.0600,11.1400,11.9700,675295082
2017-08-31,11.1100,11.2000,10.4700,11.0300,752324160
2017-07-31,11.3600,11.8300,10.9500,11.2200,691497692
2017-06-30,11.2500,11.5400,10.9100,11.1900,842118435
2017-05-31,11.4900,11.5400,10.6700,11.1200,856966785
2017-04-28,11.6400,11.7000,11.0800,11.4700,778529559
2017-03-31,12.6600,12.7500,11.4100,11.6400,952479867
2017-02-28,12.4500,12.7650,12.2200,12.5300,586125652
2017-01-31,12.2000,13.2700,12.1300,12.3600,879357721
2016-12-30,12.2300,13.2000,12.0800,12.1300,708873675
2016-11-30,11.7800,12.5000,11.0700,11.9600,736810175
