timestamp,open,high,low,close,volume
2021-01-08,40.5000,45.4800,39.1800,44.7000,51123453
2020-12-31,40.9000,44.3500,38.7700,39.9900,238082325
2020-11-30,29.4200,45.3590,28.5100,39.5600,291936435
2020-10-30,32.2300,36.0000,27.5300,28.6200,250746661
2020-09-30,37.4200,37.6000,32.1703,32.8400,173479723
2020-08-31,37.2700,41.8250,36.4700,37.8900,128310458
2020-07-31,42.3500,42.8700,35.9000,37.3900,143071723
2020-06-30,42.2600,50.7900,39.9200,42.0200,166328965
2020-05-29,40.5400,45.1200,37.7800,42.1800,155845378
2020-04-30,29.3200,43.5800,28.8300,42.1000,243762552
2020-03-31,49.3200,51.4900,20.8400,30.8000,342455575
2020-02-28,59.4100,61.1500,45.1200,48.4200,157105604
2020-01-31,65.2800,67.1300,59.1200,59.4300,124230982
2019-12-31,60.2400,65.7400,58.6100,65.0300,121740760
2019-11-29,55.6500,61.3900,55.4700,59.9400,125127916
2019-10-31,57.5000,57.9700,52.3000,55.2000,137240207
2019-09-30,51.0500,63.2200,50.7400,56.9800,160524864
2019-08-30,58.0800,60.2800,50.1300,52.1800,141050228
2019-07-31,62.0000,62.8100,57.0200,59.0800,125740912
2019-06-28,59.0700,63.3000,56.9800,61.0000,126854258
2019-05-31,63.7300,64.5300,57.8200,58.9600,148524935
2019-04-30,67.4900,68.2200,62.0800,63.1200,154007739
2019-03-29,68.0900,70.0600,64.9100,66.7400,161143579
2019-02-28,68.3400,71.0100,65.2600,67.8500,105632679
2019-01-31,60.6900,68.3100,60.4300,67.6900,132768104
2018-12-31,68.1000,69.7200,56.7500,62.3500,136787830
2018-11-30,70.2000,71.2600,62.4100,66.1800,150583396
2018-10-31,77.7700,80.2400,65.0000,69.9000,153254482
2018-09-28,73.9300,78.6800,69.4200,77.4000,108012018
2018-08-31,71.5200,74.4300,67.7100,73.4300,114781403
2018-07-31,68.9100,72.9400,68.2000,72.1700,119608606
2018-06-29,67.7600,70.9900,64.7900,69.6200,149470210
2018-05-31,65.0500,71.7100,64.3200,67.3900,155469165
2018-04-30,59.2700,67.3000,56.5700,65.5000,185910549
2018-03-29,54.5000,59.8200,52.7800,59.2900,145000524
2018-02-28,59.0000,59.9700,50.1800,54.3100,131319878
2018-01-31,55.0900,61.3200,54.8200,58.8100,109967748
2017-12-29,51.5100,56.3700,50.0800,54.8900,108026004
2017-11-30,51.8100,54.2200,48.9700,50.8800,135723502
2017-10-31,49.5500,52.2300,48.7000,51.1500,120979484
2017-09-29,43.7600,50.8300,43.4800,50.0500,121830427
2017-08-31,45.3300,46.1100,42.2650,43.6600,145938111
2017-07-31,44.2100,45.9400,42.5000,45.3700,147684037
2017-06-30,44.8000,46.7150,43.0200,43.9600,197007983
2017-05-31,47.9000,48.3300,44.0900,44.6900,175459242
2017-04-28,49.9000,50.6200,46.8599,47.9100,126840461
2017-03-31,48.0000,50.4100,43.2600,49.8700,207334846
2017-02-28,49.0000,50.9800,46.7100,47.5700,148901904
2017-01-31,50.8200,51.6800,47.1900,48.7600,117622722
2016-12-30,50.1400,53.1700,47.7300,50.1400,136358661
2016-11-30,43.9700,49.3200,42.3455,48.5200,181493927
2016-10-31,43.6800,45.8400,40.3700,43.4500,174711791
2016-09-30,40.9000,44.1600,39.0000,43.4700,184750197
2016-08-31,40.4100,43.6900,38.8000,41.0500,163437121
2016-07-29,43.8500,44.4200,39.6700,40.8200,163282582
2016-06-30,43.3700,48.4500,40.5200,43.6000,187475094
2016-05-31,47.5600,47.6900,41.1163,43.7900,164380920
2016-04-29,39.3900,49.3500,38.1900,47.7900,199600637
2016-03-31,34.0700,44.3950,33.3376,40.2700,272594329
2016-02-29,38.2400,39.0000,31.0500,33.8300,365471028
2016-01-29,46.4100,47.7700,32.7100,39.0800,333637458
2015-12-31,54.4600,54.7500,44.5600,46.6900,222758114
2015-11-30,53.0000,57.2400,51.0300,54.0500,133306714
2015-10-30,48.6900,56.6900,47.5400,53.3500,194755532
2015-09-30,47.7400,50.9100,45.7200,47.9600,216723661
2015-08-31,49.8000,51.8750,41.1000,49.1500,262414790
2015-07-31,61.5100,61.5100,50.2500,50.3400,187213175
2015-06-30,64.4600,64.4700,60.8600,61.4100,119650513
2015-05-29,67.7400,68.3600,63.1100,63.6800,119149963
2015-04-30,62.7100,69.7200,62.5700,67.9200,149079826
2015-03-31,65.3600,65.3600,60.5700,62.2600,156270786
2015-02-27,64.4700,70.1100,63.4100,65.2000,161959966
2015-01-30,68.5000,69.4800,60.6410,62.9800,186239184
2014-12-31,65.9300,71.3700,60.8400,69.0600,219626879
2014-11-28,72.2600,74.6800,65.6500,66.0700,140927937
2014-10-31,76.2700,76.5200,63.5600,72.1500,205859315
2014-09-30,81.0600,81.3700,75.9200,76.5200,115300814
2014-08-29,81.9100,82.1600,78.9100,81.2200,97952100
2014-07-31,86.2500,87.0900,82.3700,82.5000,107113800
2014-06-30,80.2100,86.4300,79.0500,85.7300,105624700
2014-05-30,75.0100,80.5400,74.0500,79.9400,114117400
2014-04-30,70.4700,75.3400,69.3300,74.3100,128418400
2014-03-31,66.3600,70.9900,65.9800,70.3500,107774500
