timestamp,open,high,low,close,volume
2021-01-08,1386.6800,1410.5100,1312.3350,1402.4400,1649232
2020-12-31,1290.0000,1435.5220,1275.2100,1386.7100,5891114
2020-11-30,1210.0000,1346.0000,1172.2900,1289.4300,6173718
2020-10-30,1255.5700,1366.6600,1191.3100,1201.4800,9080785
2020-09-30,1325.0000,1384.4612,1180.0001,1243.7100,7390997
2020-08-31,1153.2800,1325.0000,1132.9712,1310.2800,4798684
2020-07-31,1053.8500,1187.0000,1048.0400,1155.1600,8283864
2020-06-30,1012.8100,1074.0000,964.5021,1052.3600,8667008
2020-05-29,858.7700,1087.0000,856.5000,1003.9100,11402524
2020-04-30,630.0200,909.8800,599.7800,878.5500,16983507
2020-03-31,779.5200,781.7806,415.0000,654.4000,24002374
2020-02-28,868.0000,940.2824,702.9500,773.5800,11930167
2020-01-31,839.9700,888.5810,837.5300,866.7600,6555620
2019-12-31,813.1100,842.2700,798.0200,837.1100,6834778
2019-11-29,778.2600,825.6000,728.0000,813.9200,9134530
2019-10-31,845.0800,856.7500,758.8800,778.1600,13064651
2019-09-30,833.0000,857.9000,779.7801,840.4700,10145971
2019-08-30,794.7300,848.8400,770.5300,838.4200,8373488
2019-07-31,738.4300,811.9500,717.2400,795.5300,11421854
2019-06-28,657.6300,749.2450,636.7300,732.8800,9412832
2019-05-31,688.8600,727.0000,656.1424,659.9700,11893050
2019-04-30,712.1500,721.2100,658.5000,688.0400,14465299
2019-03-29,610.1000,711.4900,604.6400,710.3100,12358193
2019-02-28,529.4800,612.6008,519.0900,607.5300,15774581
2019-01-31,427.8300,543.9000,423.9800,529.6100,15680278
2018-12-31,477.5200,483.0800,383.2000,431.7900,12446786
2018-11-30,462.0000,500.9800,454.3700,473.2100,13163355
2018-10-31,446.9700,470.7750,411.5500,460.3300,19263664
2018-09-28,476.1900,497.8650,453.6700,454.5200,11531239
2018-08-31,435.0000,530.6800,429.0101,475.1800,19937012
2018-07-31,427.9800,483.2900,424.3600,433.6600,16843331
2018-06-29,431.5900,474.4600,415.0600,431.3700,16246628
2018-05-31,423.2900,447.7050,415.2400,430.1800,15153568
2018-04-30,322.2400,433.0000,307.7000,423.3300,26197729
2018-03-29,318.2600,344.3400,309.0310,323.1100,15693797
2018-02-28,314.0600,330.1400,247.5150,318.4100,37941285
2018-01-31,290.9000,345.8800,289.0001,324.7600,21317681
2017-12-29,302.4000,333.3300,286.4011,289.0300,22181715
2017-11-30,271.9000,308.1750,263.0000,304.3900,23689896
2017-10-31,307.9100,331.9900,264.9000,271.9000,29570431
2017-09-29,316.9400,326.4500,295.1100,307.8300,24664646
2017-08-31,344.0800,355.4800,296.0000,316.7100,27678463
2017-07-31,415.8100,419.7300,336.5200,343.7700,41332927
