timestamp,open,high,low,close,volume
2021-01-08,53.2200,59.5800,51.9300,58.9800,53312677
2020-12-31,50.0800,53.3250,48.8900,53.0400,152413844
2020-11-30,41.2700,50.1500,39.5000,48.7800,228339722
2020-10-30,36.9100,41.1350,36.0700,41.1100,373162750
2020-09-30,35.1600,36.8900,33.7900,36.2300,173232144
2020-08-31,33.2800,36.4700,32.7900,35.5300,166491767
2020-07-31,33.6800,36.0800,32.6600,33.1500,217527321
2020-06-30,36.0400,45.8600,31.6300,33.7400,296792164
2020-05-29,36.7000,37.6300,31.8900,35.9100,193312054
2020-04-30,31.8300,39.0900,31.5900,37.7200,221776157
2020-03-31,40.9000,42.0500,28.0000,33.6200,480571486
2020-02-28,45.8600,49.5500,39.5100,40.7500,221526550
2020-01-31,47.7600,49.2600,45.3900,45.5500,188174929
2019-12-31,49.9600,51.6500,47.3900,47.5600,207263074
2019-11-29,41.2100,50.9700,41.1900,49.5000,219144389
2019-10-31,39.8000,41.7700,34.5800,40.7100,263285640
2019-09-30,38.0100,44.0000,37.3000,41.8300,143288038
2019-08-30,42.9300,43.0200,35.8500,38.2700,225080623
2019-07-31,40.8800,44.5500,39.3000,43.2200,206853119
2019-06-28,41.4400,44.1500,38.3300,40.1900,193202358
2019-05-31,45.9600,46.5400,41.4500,41.6100,142931886
2019-04-30,43.3500,46.7500,43.2000,45.7800,132744518
2019-03-29,46.4900,47.1000,41.4600,42.7600,144723438
2019-02-28,46.8800,47.5200,43.8800,46.0100,114965046
2019-01-31,40.7000,48.2300,40.4900,46.7700,152169994
2018-12-31,45.7900,46.3700,37.8300,41.5300,192082064
2018-11-30,46.3400,49.2400,43.9200,44.8000,164028427
2018-10-31,49.3500,52.4700,42.0100,46.2400,218494193
2018-09-28,50.7800,52.7000,49.0600,49.1500,108239892
2018-08-31,51.4900,52.6100,49.3200,50.7900,126407959
2018-07-31,50.5600,54.2600,49.3500,51.0600,123270085
2018-06-29,56.5300,58.2500,51.0500,51.1000,109728703
2018-05-31,55.5200,60.2200,54.0600,55.6200,140297987
2018-04-30,52.0000,56.4200,49.7400,55.6800,154725825
2018-03-29,52.9000,58.1100,50.0200,52.2200,148564219
2018-02-28,53.2800,55.3900,48.0400,53.0200,148756258
2018-01-31,51.5500,56.2500,50.9600,53.3400,145124657
2017-12-29,48.8200,52.5200,48.0000,51.3700,124341258
2017-11-30,45.0900,49.5400,43.3250,48.7900,109526924
2017-10-31,43.8200,46.2100,42.2000,44.8400,137275197
2017-09-29,40.0000,44.3450,38.0600,43.7400,143884488
2017-08-31,43.1800,43.7800,38.7300,39.9000,123538789
2017-07-31,43.2100,44.1000,41.7100,42.9000,129817491
2017-06-30,39.0900,44.1000,38.3300,42.9600,165579682
2017-05-31,39.1000,40.8200,37.6300,38.7500,153919836
2017-04-28,40.8300,40.9600,37.1600,38.8500,172356176
2017-03-31,41.5000,43.6500,37.6200,40.8100,177533375
2017-02-28,41.6700,42.4600,39.0300,40.4100,163631469
2017-01-31,40.0500,42.6100,39.1400,41.2400,140963751
2016-12-30,39.1100,40.5800,38.4600,39.4700,199030763
2016-11-30,31.9000,39.3500,30.6550,38.6600,233832796
2016-10-31,31.5600,32.8900,30.9000,31.7000,159515979
2016-09-30,31.6400,31.8500,29.8600,31.5700,155568403
2016-08-31,28.5500,31.8700,27.7100,31.4600,169148806
2016-07-29,25.2000,29.0300,23.8250,28.4200,194562701
2016-06-30,30.2100,30.9600,24.0200,25.3100,288398612
2016-05-31,28.4400,31.0700,26.9500,30.5800,148936313
2016-04-29,27.7400,30.2300,26.2700,28.4100,159698711
2016-03-31,25.3700,29.0399,25.2700,28.0200,210032797
2016-02-29,25.4300,25.7100,21.5100,25.0500,265497154
2016-01-29,31.9500,32.2300,24.3650,25.5300,277738856
2015-12-31,33.9200,34.5200,31.6200,32.9300,171045218
2015-11-30,30.6600,34.1700,30.4700,33.7100,182146440
2015-10-30,28.5200,31.2800,26.4000,30.5200,229221216
2015-09-30,29.4700,31.8600,27.1000,28.5600,248427373
2015-08-31,34.9300,35.7200,27.5300,30.3800,199074907
