timestamp,open,high,low,close,volume
2021-01-08,74.8000,75.4900,69.8900,72.9700,20472762
2020-12-31,80.0000,85.1000,68.5700,74.6900,107566176
2020-11-30,55.0000,82.5900,53.8500,78.8100,143636634
2020-10-30,65.1500,72.1100,51.3300,56.4200,178074382
2020-09-30,66.9900,74.4400,58.2700,64.7300,144827874
2020-08-31,47.5800,71.5500,45.7100,68.8400,207934757
2020-07-31,51.9900,58.6800,46.1300,48.7100,263946476
2020-06-30,52.0000,75.5500,45.0600,50.3000,535187260
2020-05-29,43.1300,55.3200,31.4100,51.8700,409369407
2020-04-30,30.3000,48.6000,22.2500,46.7700,543906481
2020-03-31,81.5000,81.9400,19.2500,32.1700,493683421
2020-02-28,116.3600,122.1000,70.5000,80.4100,91617509
2020-01-31,134.5500,135.3150,115.4900,117.0800,39170981
2019-12-31,120.1600,134.6000,116.8900,133.5100,34375872
2019-11-29,109.8700,121.3100,109.3400,120.0200,31888774
2019-10-31,108.2100,115.7500,100.0000,108.8300,34182667
2019-09-30,103.0000,115.6300,100.6400,108.3300,29036368
2019-08-30,116.0200,117.9700,100.6905,104.2800,33208153
2019-07-31,122.0000,122.9000,109.2400,116.3400,52752698
2019-06-28,121.2000,125.5800,114.3900,121.2100,31450016
2019-05-31,127.2600,131.0400,119.7700,121.7600,28556100
2019-04-30,115.7900,124.8100,115.0100,120.9400,30043980
2019-03-29,119.9700,121.2500,110.6300,114.6200,27522862
2019-02-28,120.5400,124.2500,112.8100,118.4800,29092623
2019-01-31,96.4000,121.4600,91.8800,120.0500,38475658
2018-12-31,114.2400,116.4800,89.4800,97.7900,34866844
2018-11-30,105.0100,113.6500,103.6900,113.0700,32989851
2018-10-31,130.3300,131.4800,97.4800,104.7300,48069932
2018-09-28,122.2400,133.6000,119.9700,129.9400,34711822
2018-08-31,113.0900,124.6300,104.2400,122.5800,39117057
2018-07-31,103.0500,114.3700,102.6400,112.7600,31816577
2018-06-29,104.9200,115.5500,101.2000,103.6000,50749876
2018-05-31,108.3600,110.4200,103.7600,104.9800,42851184
2018-04-30,118.0000,120.7300,107.9600,108.1900,37512963
2018-03-29,126.3400,127.4500,115.9410,117.7400,29874419
2018-02-28,133.3500,134.1900,119.7600,126.6000,28156996
2018-01-31,120.1700,135.6500,119.5800,133.5500,33472562
2017-12-29,123.8500,129.6700,119.2100,119.2800,24596172
2017-11-30,124.2500,133.7500,120.0650,123.8800,32973972
2017-10-31,118.3800,128.0900,117.5500,123.7700,34420682
2017-09-29,124.9100,125.0000,113.2000,118.5400,38542445
2017-08-31,119.9500,124.5100,114.6600,124.4600,41310346
2017-07-31,109.7100,116.8890,107.7850,113.0700,21985188
2017-06-30,110.6100,115.6300,106.6600,109.2300,28728803
2017-05-31,106.8000,111.4500,103.5200,110.1800,28913500
2017-04-28,98.3200,110.6000,93.8600,106.6000,26262135
2017-03-31,96.8700,101.1100,93.4000,98.1100,28444743
2017-02-28,93.9400,97.4200,93.6100,96.1000,26934251
2017-01-31,82.7200,96.0900,82.7200,93.6300,42861022
2016-12-30,80.5600,86.8350,78.7700,82.0400,33848327
2016-11-30,77.1100,84.5000,74.6200,80.9700,42121352
2016-10-31,74.4900,77.5000,67.5300,76.8700,45845670
2016-09-30,71.7600,75.7250,65.1000,74.9500,52141082
2016-08-31,72.3300,75.3000,66.8500,71.1100,65655128
2016-07-29,67.4700,74.3600,65.7050,72.4400,39444977
