timestamp,open,high,low,close,volume
2021-01-08,15.8500,15.8800,14.8700,15.1300,290652850
2020-12-31,14.4200,18.6300,13.8500,15.7700,1859379706
2020-11-30,11.3200,15.5600,10.8700,14.1300,1697734108
2020-10-30,12.4500,13.6800,10.6300,11.2800,1349577414
2020-09-30,12.8600,14.1600,11.2200,12.2900,1200124582
2020-08-31,11.0700,15.1000,10.7100,13.0500,1495948019
2020-07-31,13.4800,14.2900,10.8000,11.1200,1631093015
2020-06-30,10.7900,22.8000,10.6200,13.0700,3103907239
2020-05-29,11.4100,12.5500,8.2500,10.5000,1375701834
2020-04-30,11.4500,13.4000,9.0900,12.0100,1750737457
2020-03-31,19.0500,19.7900,10.0100,12.1900,1304570196
2020-02-28,26.9300,30.7800,18.7700,19.0500,263006294
2020-01-31,28.9800,29.2950,25.3700,26.8400,226455103
2019-12-31,28.7900,29.8092,26.6800,28.6800,133978748
2019-11-29,30.3000,31.5800,27.8400,28.7400,115170576
2019-10-31,27.0800,31.6700,24.5100,30.0600,193987407
2019-09-30,26.1600,30.3400,25.9500,26.9700,142276606
2019-08-30,30.4300,30.5650,24.2300,26.3100,168786741
2019-07-31,33.1400,34.9900,30.2100,30.5100,129012703
2019-06-28,27.1200,33.8100,27.0200,32.6100,124910140
2019-05-31,34.3000,34.9000,27.1050,27.2300,133159340
2019-04-30,31.9800,35.2400,31.7000,34.1800,128701736
2019-03-29,35.5800,35.9600,29.9700,31.7600,152767429
2019-02-28,35.7700,37.2300,34.7700,35.6300,128453783
2019-01-31,31.4600,37.0800,28.8100,35.7700,212855044
2018-12-31,40.5700,40.5800,29.5900,32.1100,165850753
2018-11-30,35.3000,40.2000,34.8399,40.1600,182751727
2018-10-31,41.4100,41.7500,30.2400,35.0800,273886553
2018-09-28,40.3200,43.8900,38.1500,41.3300,116499803
2018-08-31,39.3800,41.0400,36.4150,40.4800,127674295
2018-07-31,37.7400,40.8590,35.6400,39.5400,159742412
2018-06-29,44.0500,45.0213,37.0600,37.9600,125838597
2018-05-31,42.8600,45.8200,41.4700,43.5400,130062354
2018-04-30,51.7700,53.0800,40.6500,42.9300,140652247
2018-03-29,54.1400,57.4400,50.0500,51.9600,82002232
2018-02-28,54.0000,55.6000,46.3300,54.2500,88760427
2018-01-31,52.3300,59.0800,51.9000,54.3200,120508581
2017-12-29,49.6700,53.4700,48.6900,52.0300,77681939
2017-11-30,48.0000,51.1600,45.2700,50.4900,71975206
2017-10-31,47.5200,53.7400,46.7900,46.8200,117414407
2017-09-29,44.8500,48.6000,42.6066,47.4900,129933553
2017-08-31,51.1300,52.0000,42.6700,44.7400,121756452
2017-07-31,50.7800,54.4800,48.7300,50.4400,110201100
2017-06-30,48.5000,51.9500,48.0100,50.3200,127436075
2017-05-31,42.7600,48.8200,42.0100,48.4100,129778046
2017-04-28,42.3300,47.3900,40.8200,42.6200,135945359
2017-03-31,46.7900,48.1350,39.2100,42.3000,177947053
2017-02-28,44.7500,48.0500,43.5700,46.3600,110361270
2017-01-31,47.2800,50.0000,43.7420,44.2500,147289715
2016-12-30,46.2000,50.6400,45.5800,46.6900,122810423
2016-11-30,40.5100,47.1400,39.2400,46.4400,148409350
2016-10-31,36.4600,40.9300,36.3300,40.6000,176375805
2016-09-30,36.5300,39.5200,33.9000,36.6100,162150327
2016-08-31,35.5400,37.3550,33.0000,36.3000,181410357
2016-07-29,28.2600,36.7390,27.1200,35.5000,248243493
2016-06-30,31.9400,33.5800,24.8500,28.3100,274277522
2016-05-31,34.9900,35.1650,30.9900,31.9100,204488301
2016-04-29,40.1300,41.7600,34.1000,34.6900,206584339
2016-03-31,41.4400,43.7800,40.0500,41.0100,163916015
2016-02-29,39.0000,41.6000,34.7600,41.0000,184042964
2016-01-29,41.2900,42.7400,36.2000,38.9900,237116073
2015-12-31,41.4700,46.4900,40.7000,42.3500,170663254
2015-11-30,46.2000,47.0900,40.4500,41.2600,138384840
2015-10-30,38.5000,46.7700,37.4200,46.2200,232657041
2015-09-30,38.6300,44.5900,37.7200,38.8300,221570938
2015-08-31,40.2400,44.4500,34.1000,38.9800,216668452
2015-07-31,40.6500,43.8100,37.8000,40.1000,256056644
2015-06-30,42.6100,44.3800,38.4500,39.9350,301070219
2015-05-29,48.6500,50.3000,41.3200,42.3700,256703007
2015-04-30,51.1000,53.4700,46.8800,48.2850,235685115
2015-03-31,48.2000,56.0500,46.4700,52.7800,396784202
2015-02-27,48.5800,52.2000,45.9500,47.9000,208335720
2015-01-30,54.2800,56.2000,48.1000,49.0800,276759658
2014-12-31,49.0000,54.6400,46.0500,53.6300,315150645
2014-11-28,41.4400,49.4500,41.4300,48.5300,222785374
2014-10-31,34.7200,41.7500,28.1000,41.3500,473748341
2014-09-30,39.0000,40.5400,34.3400,35.4800,200546308
2014-08-29,38.7500,41.0000,35.2300,38.8810,178364300
2014-07-31,43.4400,44.0000,37.9000,38.8500,265201400
2014-06-30,40.0000,44.8800,38.8550,42.9600,335519400
2014-05-30,35.8600,40.3300,35.4650,40.1600,193159300
2014-04-30,36.9500,38.9000,31.8600,35.0700,256325500
2014-03-31,36.1700,39.8800,35.0200,36.6000,194519600
2014-02-28,33.9500,37.2800,33.0500,36.9300,197511500
2014-01-31,25.0700,34.2000,25.0600,33.5500,290291800
2013-12-31,23.5500,27.2000,21.4500,25.2500,571901309
2013-11-29,22.0400,25.4900,21.6000,23.4800,656997317
2013-10-31,18.9800,23.1600,18.9800,21.9700,337155764
2013-09-30,16.3800,19.4800,16.1100,18.9600,243913940
2013-08-30,19.4400,19.5900,15.2800,16.1600,586206434
2013-07-31,16.5000,19.4900,16.0400,19.3500,316245042
2013-06-28,17.5400,18.2000,15.5900,16.4200,278942360
2013-05-31,16.9100,19.7000,16.6000,17.5700,341538876
2013-04-30,17.0200,17.1300,15.0300,16.9000,407869974
2013-03-28,13.3700,17.4300,13.3200,16.9700,501787398
2013-02-28,14.4300,15.4000,12.7000,13.4300,518489276
2013-01-31,13.7200,15.6400,13.6000,14.2800,397227344
2012-12-31,12.9200,13.7500,11.9700,13.5000,304748793
2012-11-30,12.1700,13.1900,11.5200,12.8900,306305630
2012-10-31,10.3500,12.6300,10.3200,12.1800,320502145
2012-09-28,10.6100,12.4800,10.1500,10.4600,370572119
2012-08-31,11.2900,11.7500,9.7400,10.6600,461136460
2012-07-31,13.4300,14.5100,10.5900,11.4600,528096781
2012-06-29,13.0100,13.8000,11.1200,13.3300,520902144
2012-05-31,10.2800,13.3600,9.6500,13.2200,503686327
2012-04-30,7.5900,10.4400,7.4100,10.2600,488941287
2012-03-30,7.4500,7.9700,6.7800,7.5900,421859518
2012-02-29,8.4700,9.9100,6.9000,7.4100,483973189
2012-01-31,5.2000,8.7900,4.9700,8.4400,496616887
2011-12-30,4.9000,6.2300,4.8200,5.0700,403701340
2011-11-30,5.5700,5.7300,3.9600,4.7200,354673724
2011-10-31,5.4400,6.4800,4.5300,5.7700,369012871
2011-09-30,5.5400,6.5700,4.6800,5.5000,452596244
2011-08-31,6.4000,6.4300,4.9500,5.5900,525902681
2011-07-29,9.0200,9.1500,5.7700,6.2400,373009114
2011-06-30,9.0800,9.3400,7.9400,8.9100,378553353
2011-05-31,9.2400,10.3500,8.9800,9.1000,390026809
2011-04-29,9.0800,9.1600,7.7600,9.0900,318110725
2011-03-31,8.5600,9.3800,7.7100,8.7100,474156031
2011-02-28,9.9700,10.2100,8.1600,8.6100,484005092
2011-01-31,10.1100,11.5600,9.6700,9.9200,369903752
2010-12-31,11.3400,11.4300,9.8000,10.0100,244818232
2010-11-30,11.8800,12.2600,10.5100,11.1600,283929492
2010-10-29,9.2900,12.2400,8.9400,11.7900,376355498
2010-09-30,9.3300,10.1700,8.5100,9.2500,346702144
2010-08-31,11.0000,11.4000,8.4000,9.0400,453423594
2010-07-30,8.6200,11.1500,8.0200,10.8500,537486058
2010-06-30,8.6400,10.8700,8.1600,8.6100,643071313
2010-05-28,7.2100,8.9700,5.7000,8.8300,702435123
2010-04-30,7.3700,7.8700,6.2700,7.0700,875934585
2010-03-31,7.4100,8.1700,6.8100,7.3500,466005631
2010-02-26,5.4300,7.4000,5.3500,7.3300,618539142
2010-01-29,4.8400,5.9600,4.4700,5.3100,703702144
2009-12-31,3.7700,5.4000,3.6300,4.8400,676769167
2009-11-30,3.1200,3.7200,2.8200,3.6900,393821181
2009-10-30,4.6200,4.7000,2.9500,3.0600,575106703
2009-09-30,3.4000,5.6000,2.8900,4.7000,968393836
2009-08-31,2.9800,3.8800,2.6100,3.4000,556810723
2009-07-31,2.4000,3.1200,2.0000,2.9300,468129760
2009-06-30,2.6100,3.2000,2.1100,2.4300,436349868
2009-05-29,3.9600,5.3500,2.4100,2.5800,527517157
2009-04-30,2.4600,5.0600,2.4400,3.7900,401373459
2009-03-31,2.8000,3.4600,1.8800,2.5300,375270511
2009-02-27,5.6200,6.1500,2.7200,2.8500,342551473
2009-01-30,7.7300,9.7000,5.3900,5.6700,370005628
2008-12-31,5.7900,8.0500,4.8800,7.7300,298761125
2008-11-28,10.5400,11.2400,4.0000,5.9600,414969437
2008-10-31,6.0100,10.9900,3.1600,10.1400,632830026
2008-09-30,9.9000,10.4600,5.2900,6.0300,626469168
2008-08-29,5.3000,9.7900,4.6800,8.4900,969864345
2008-07-31,2.4600,5.8000,1.4500,5.0600,767116084
2008-06-30,4.0300,4.7700,2.3000,2.5000,568846917
2008-05-30,8.6500,9.6200,3.9600,3.9600,301822251
2008-04-30,9.2000,9.9400,6.1000,8.5900,209149328
2008-03-31,12.1900,12.9600,7.2400,8.9100,188686596
2008-02-29,13.9800,16.4400,12.4000,12.4000,146495443
2008-01-31,14.5500,14.5800,10.1800,13.8400,268713405
2007-12-31,21.2100,21.2100,14.4100,14.7100,167782307
2007-11-30,27.2500,27.5000,18.0000,20.7700,192949599
2007-10-31,26.6200,33.4500,26.0000,27.6600,165232707
2007-09-28,30.8600,33.9600,25.7000,26.2500,107136192
2007-08-31,30.7300,32.7100,24.2600,30.9500,135300803
2007-07-31,30.6800,36.8100,30.3800,31.0100,160898124
2007-06-29,35.7200,35.9600,26.7800,30.2700,172598122
2007-05-31,36.7000,37.4100,32.1000,35.6500,195972118
2007-04-30,45.2600,48.3000,36.6800,36.9400,152058980
2007-03-30,51.0000,53.0900,44.0100,45.4800,112209920
2007-02-28,56.5000,59.8500,50.6000,52.2900,84845575
2007-01-31,53.8900,62.5000,51.5200,55.9800,152714211
2006-12-29,57.5100,62.7000,53.8500,53.8500,102742894
